productcode,territory,total_sales,total_qty,avg_price,avg_discount,avg_inventory_age,total_profit,order_count,is_profitable,p_loss
S18_1749,APAC,14300.400000000001,90,100.0,0.4118,230.33333333333334,-180.0,3,0,0.8075
S12_1108,EMEA,92930.74,571,89.51333333333334,0.5675666666666667,169.66666666666666,-20047.7,15,0,0.7475
S18_3232,EMEA,172811.76,1056,99.7755172413793,0.40962758620689654,200.0,-1686.72,29,0,0.6925
S10_4962,APAC,23816.29,205,85.42166666666667,0.41888333333333333,180.0,-748.6499999999999,6,0,0.5325
S12_3148,EMEA,66175.34,480,96.56461538461538,0.3604538461538462,229.15384615384616,2323.66,13,1,0.09250000000000003
S12_3148,Japan,16653.66,117,100.0,0.33770000000000006,156.33333333333334,1099.8,3,1,0.07750000000000001
S12_4473,APAC,6541.2,46,100.0,0.1525,314.0,1343.2,1,1,0.04249999999999998
S24_3856,EMEA,92722.86,703,96.93235294117646,0.30761176470588236,197.64705882352942,9537.89,17,1,0.03749999999999998
S18_4721,EMEA,60956.96,475,94.25538461538461,0.3631230769230769,157.30769230769232,2538.9,13,1,0.02749999999999997
S12_1666,APAC,25433.309999999998,188,92.64,0.31882,182.0,2024.0,5,1,0.02749999999999997
